,country,year,co2,co2_per_gdp,share_global_co2,co2_per_capita,co2_per_unit_energy,primary_energy_consumption,energy_per_capita,energy_per_gdp,population,gdp,group1,group2,group3,group4,group5,growth_co2,growth_primary_energy,growth_pop,growth_co2_per_gdp,growth_co2_per_capita,growth_energy_per_gdp,growth_energy_per_capita
1270,Egypt,1991,77.295,0.296,0.334,1.346,0.194,398.343,6936.76,1.526,57425000.0,261000000000.0,0.0,0.0,1.0,0.0,0.0,0.02759940972360717,0.012999992370896555,0.022998539209748103,-0.0033670033670033703,0.004477611940298511,-0.009772005570135953,-0.018018018018018032
1271,Egypt,1992,79.939,0.297,0.356,1.363,0.201,397.838,6781.289,1.479,58667000.0,269000000000.0,0.0,0.0,1.0,0.0,0.0,0.06275010303247848,0.011715759947715282,0.04512416717141127,0.0,0.017164179104477543,-0.031965614188857926,-0.048262548262548235
1272,Egypt,1993,92.278,0.331,0.407,1.541,0.23,402.022,6713.688,1.441,59881000.0,279000000000.0,0.0,0.0,1.0,0.0,0.0,0.22679110331166344,0.022355816301359754,0.06675098870559731,0.11447811447811458,0.14999999999999988,-0.0416157105813312,-0.0727155727155727
1273,Egypt,1994,84.556,0.292,0.37,1.384,0.206,409.724,6706.24,1.413,61096000.0,290000000000.0,0.0,0.0,1.0,0.0,0.0,0.12413087118946016,0.04194226803075036,0.08839562475505042,-0.016835016835016852,0.03283582089552225,-0.04267891849143821,-0.09073359073359075
1274,Egypt,1995,94.888,0.313,0.407,1.522,0.219,434.167,6965.165,1.433,62334000.0,303000000000.0,0.0,0.0,1.0,0.0,0.0,0.26148978316648736,0.10410166034722587,0.11044999465564542,0.053872053872053925,0.13582089552238802,-0.005717169280314763,-0.07786357786357787
1275,Egypt,1996,93.568,0.294,0.389,1.471,0.205,457.536,7193.732,1.439,63602000.0,318000000000.0,0.0,0.0,1.0,0.0,0.0,0.2439410255387602,0.1635298336092526,0.1330388000142516,-0.01010101010101011,0.09776119402985074,0.026910951341250742,-0.074002574002574
1276,Egypt,1997,107.512,0.331,0.444,1.657,0.226,476.67,7345.589,1.467,64892000.0,325000000000.0,0.0,0.0,1.0,0.0,0.0,0.4293197197516586,0.21218825575806594,0.15601952470873268,0.11447811447811458,0.23656716417910442,0.048588658592205916,-0.05598455598455596
1277,Egypt,1998,121.465,0.366,0.504,1.835,0.245,496.368,7498.011,1.495,66200000.0,332000000000.0,0.0,0.0,1.0,0.0,0.0,0.6148180645847461,0.26228094936564006,0.17932091067802045,0.23232323232323235,0.36940298507462677,0.07034702004149769,-0.03796653796653793
1278,Egypt,1999,124.497,0.362,0.51,1.844,0.234,531.415,7870.945,1.545,67516000.0,344000000000.0,0.0,0.0,1.0,0.0,0.0,0.6551270290751008,0.3514066795344212,0.20276481276944455,0.21885521885521889,0.3761194029850746,0.12358364447058363,-0.0057915057915058675
1279,Egypt,2000,140.348,0.395,0.559,2.039,0.249,563.353,8184.461,1.587,68832000.0,355000000000.0,0.0,0.0,1.0,0.0,0.0,0.8658583602547232,0.43262611543850804,0.22620871486086863,0.3299663299663301,0.5216417910447761,0.16833830225053764,0.021235521235521183
1280,Egypt,2001,124.293,0.33,0.491,1.772,0.209,593.757,8463.748,1.575,70153000.0,377000000000.0,0.0,0.0,1.0,0.0,0.0,0.6524149483508158,0.5099445364175255,0.24974168952862794,0.11111111111111122,0.3223880597014925,0.20820674311923323,0.013513513513513454
1281,Egypt,2002,125.781,0.324,0.485,1.76,0.209,603.157,8437.534,1.555,71485000.0,388000000000.0,0.0,0.0,1.0,0.0,0.0,0.6721971842220718,0.533849060730207,0.27347062386432464,0.090909090909091,0.31343283582089543,0.2044646738180055,0.0006435006435005726
1282,Egypt,2003,146.462,0.365,0.539,2.011,0.229,639.988,8787.903,1.596,72826000.0,401000000000.0,0.0,0.0,1.0,0.0,0.0,0.9471410149031495,0.627511564449395,0.29735988883742476,0.228956228956229,0.5007462686567165,0.2544801265914037,0.02702702702702705
1283,Egypt,2004,149.144,0.355,0.524,2.011,0.223,670.193,9035.661,1.596,74172000.0,420000000000.0,0.0,0.0,1.0,0.0,0.0,0.982796899719486,0.7043239215626438,0.32133822638686,0.19528619528619529,0.5007462686567165,0.28984777769133424,0.02702702702702705
1284,Egypt,2005,165.042,0.368,0.561,2.185,0.235,703.586,9316.058,1.567,75524000.0,449000000000.0,0.0,0.0,1.0,0.0,0.0,1.194153073026762,0.7892434726661938,0.3454234510278975,0.2390572390572391,0.6305970149253731,0.32987467194083275,0.008365508365508301
1285,Egypt,2006,176.02,0.364,0.579,2.29,0.238,738.692,9609.133,1.529,76874000.0,483000000000.0,0.0,0.0,1.0,0.0,0.0,1.340100240630692,0.8785192418705545,0.36947304663840097,0.22558922558922562,0.708955223880597,0.3717113607505265,-0.016087516087516174
1286,Egypt,2007,185.905,0.337,0.594,2.376,0.238,782.388,10000.875,1.417,78232000.0,552000000000.0,0.0,0.0,1.0,0.0,0.0,1.4715165051383297,0.9896396774415039,0.3936651583710407,0.13468013468013482,0.7731343283582087,0.427632842104061,-0.08815958815958816
1287,Egypt,2008,195.285,0.299,0.611,2.452,0.234,833.845,10470.7,1.277,79636000.0,653000000000.0,0.0,0.0,1.0,0.0,0.0,1.5962190404020262,1.1204966037774235,0.4186767378059643,0.006734006734006741,0.8298507462686566,0.49470073366770334,-0.17824967824967833
1288,Egypt,2009,202.71,0.296,0.644,2.498,0.234,867.107,10687.219,1.266,81135000.0,685000000000.0,0.0,0.0,1.0,0.0,0.0,1.694930802057991,1.2050830173612965,0.44538069619125664,-0.0033670033670033703,0.864179104477612,0.5256089927289882,-0.18532818532818535
1289,Egypt,2010,198.808,0.249,0.6,2.402,0.218,912.201,11022.115,1.14,82761000.0,800000000000.0,0.0,0.0,1.0,0.0,0.0,1.6430556109493613,1.319758615165132,0.474347098015463,-0.16161616161616157,0.7925373134328358,0.5734156624743137,-0.2664092664092665
1290,Egypt,2011,211.037,0.23,0.617,2.497,0.228,926.595,10961.857,1.008,84529000.0,919000000000.0,0.0,0.0,1.0,0.0,0.0,1.805634214759569,1.3563630537775506,0.505843161007589,-0.2255892255892255,0.8634328358208954,0.5648137851586282,-0.35135135135135137
1291,Egypt,2012,210.355,0.223,0.605,2.434,0.216,974.056,11270.929,1.033,86422000.0,943000000000.0,0.0,0.0,1.0,0.0,0.0,1.7965673566519098,1.4770580142460794,0.5395660384080949,-0.2491582491582491,0.8164179104477612,0.6089340584121972,-0.33526383526383535
1292,Egypt,2013,206.868,0.212,0.591,2.34,0.214,967.197,10940.522,0.993,88405000.0,974000000000.0,0.0,0.0,1.0,0.0,0.0,1.750209388585331,1.459615340601326,0.5748922221826344,-0.28619528619528617,0.7462686567164177,0.5617681969789651,-0.361003861003861
1293,Egypt,2014,221.942,0.215,0.63,2.454,0.23,964.97,10671.497,0.937,90425000.0,1030000000000.0,0.0,0.0,1.0,0.0,0.0,1.9506108828886322,1.4539520027668216,0.6108775430220543,-0.27609427609427606,0.8313432835820895,0.5233646647533301,-0.397039897039897
1294,Egypt,2015,219.304,0.205,0.623,2.372,0.221,991.881,10729.647,0.927,92443000.0,1070000000000.0,0.0,0.0,1.0,0.0,0.0,1.9155399566598867,1.5223876042326265,0.6468272348309403,-0.3097643097643098,0.7701492537313431,0.5316656233962841,-0.40347490347490345
1295,Egypt,2016,233.516,0.21,0.663,2.472,0.223,1045.991,11074.901,0.942,94447000.0,1110000000000.0,0.0,0.0,1.0,0.0,0.0,2.104481580451748,1.6599912011006253,0.6825275234260876,-0.29292929292929293,0.8447761194029849,0.5809509058608479,-0.39382239382239387
1296,Vietnam,1990,21.2,0.263,0.093,0.312,0.282,75.059,1103.987,0.93,67989000.0,80739598336.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1297,Vietnam,1991,21.263,0.236,0.092,0.306,0.279,76.089,1095.798,0.845,69437000.0,90085859328.0,0.0,0.0,1.0,0.0,0.0,0.00297169811320766,0.013722538269894365,0.021297562841047817,-0.10266159695817499,-0.01923076923076925,-0.0074176598094,-0.09139784946236566
1298,Vietnam,1992,21.324,0.217,0.095,0.301,0.257,83.022,1171.258,0.847,70883000.0,98077007872.0,0.0,0.0,1.0,0.0,0.0,0.005849056603773695,0.10608987596424158,0.042565709158834515,-0.17490494296577952,-0.03525641025641029,0.06093459433852025,-0.08924731182795706
1299,Vietnam,1993,22.711,0.206,0.1,0.314,0.239,94.832,1311.646,0.862,72300000.0,110000000000.0,0.0,0.0,1.0,0.0,0.0,0.07127358490566034,0.2634327662239038,0.06340731588933504,-0.21673003802281376,0.006410256410256416,0.1880991352253241,-0.07311827956989253
1300,Vietnam,1994,26.019,0.222,0.114,0.353,0.246,105.841,1437.067,0.905,73651000.0,117000000000.0,0.0,0.0,1.0,0.0,0.0,0.22731132075471694,0.41010405147950274,0.08327817735221874,-0.15589353612167303,0.13141025641025636,0.301706451253502,-0.026881720430107548
1301,Vietnam,1995,28.523,0.225,0.122,0.381,0.232,122.87,1640.233,0.967,74910000.0,127000000000.0,0.0,0.0,1.0,0.0,0.0,0.3454245283018868,0.636978909924193,0.10179587874509112,-0.14448669201520914,0.22115384615384617,0.4857357921787121,0.03978494623655905
1302,Vietnam,1996,34.023,0.236,0.141,0.447,0.241,141.011,1853.726,0.979,76069000.0,144000000000.0,0.0,0.0,1.0,0.0,0.0,0.6048584905660379,0.8786687805592933,0.1188427539749077,-0.10266159695817499,0.4326923076923077,0.6791194099205878,0.05268817204301068
1303,Vietnam,1997,44.309,0.284,0.183,0.574,0.271,163.331,2117.528,1.047,77133000.0,156000000000.0,0.0,0.0,1.0,0.0,0.0,1.0900471698113208,1.176034852582635,0.1344923443498213,0.079847908745247,0.8397435897435896,0.9180733106458678,0.1258064516129031
1304,Vietnam,1998,46.555,0.286,0.193,0.596,0.263,176.91,2264.715,1.085,78116000.0,163000000000.0,0.0,0.0,1.0,0.0,0.0,1.195990566037736,1.3569458692495238,0.1489505655326597,0.0874524714828896,0.9102564102564101,1.0513964385450192,0.16666666666666657
1305,Vietnam,1999,46.658,0.285,0.191,0.59,0.256,182.14,2304.515,1.111,79036000.0,164000000000.0,0.0,0.0,1.0,0.0,0.0,1.2008490566037737,1.4266243888141328,0.16248216623277295,0.0836501901140683,0.891025641025641,1.0874475876980432,0.19462365591397843
1306,Vietnam,2000,52.332,0.294,0.208,0.655,0.252,207.518,2596.892,1.166,79910000.0,178000000000.0,0.0,0.0,1.0,0.0,0.0,1.4684905660377359,1.7647317443611028,0.17533718689788053,0.11787072243345996,1.0993589743589745,1.3522849453843204,0.2537634408602149
1307,Vietnam,2001,59.529,0.313,0.235,0.737,0.254,234.419,2903.277,1.234,80743000.0,190000000000.0,0.0,0.0,1.0,0.0,0.0,1.807971698113208,2.123129804553751,0.18758916883613524,0.1901140684410646,1.3621794871794872,1.629810858280034,0.32688172043010744
1308,Vietnam,2002,68.661,0.329,0.265,0.842,0.267,257.286,3155.572,1.231,81534000.0,209000000000.0,0.0,0.0,1.0,0.0,0.0,2.2387264150943396,2.427783476998095,0.19922340378590656,0.2509505703422053,1.698717948717949,1.8583416290228054,0.32365591397849464
1309,Vietnam,2003,76.277,0.336,0.281,0.927,0.274,278.126,3379.333,1.225,82302000.0,227000000000.0,0.0,0.0,1.0,0.0,0.0,2.5979716981132075,2.705431727041394,0.210519348718175,0.2775665399239544,1.971153846153846,2.061026080923054,0.31720430107526887
1310,Vietnam,2004,87.8,0.355,0.308,1.057,0.257,341.066,4106.118,1.381,83063000.0,247000000000.0,0.0,0.0,1.0,0.0,0.0,3.141509433962264,3.5439720753007626,0.22171233581902955,0.3498098859315588,2.3878205128205123,2.7193535793446846,0.4849462365591397
1311,Vietnam,2005,94.859,0.349,0.323,1.132,0.263,360.464,4299.784,1.325,83833000.0,272000000000.0,0.0,0.0,1.0,0.0,0.0,3.4744811320754714,3.8024087717662103,0.2330376972745591,0.32699619771863103,2.6282051282051277,2.8947777464770867,0.4247311827956988
1312,Vietnam,2006,99.13,0.339,0.326,1.172,0.301,329.394,3892.719,1.128,84618000.0,292000000000.0,0.0,0.0,1.0,0.0,0.0,3.675943396226415,3.388467738712213,0.24458368265454705,0.2889733840304183,2.756410256410256,2.526055107532969,0.21290322580645143
1313,Vietnam,2007,100.577,0.305,0.321,1.177,0.279,360.08,4215.409,1.091,85420000.0,330000000000.0,0.0,0.0,1.0,0.0,0.0,3.7441981132075473,3.7972927963335503,0.2563797084822545,0.15969581749049422,2.7724358974358974,2.8183502160804426,0.17311827956989237
1314,Vietnam,2008,113.244,0.323,0.354,1.313,0.253,447.473,5188.517,1.275,86243000.0,351000000000.0,0.0,0.0,1.0,0.0,0.0,4.341698113207547,4.961616861402364,0.26848460780420363,0.22813688212927755,3.208333333333333,3.699799001256355,0.3709677419354837
1315,Vietnam,2009,122.833,0.346,0.39,1.41,0.268,457.772,5256.184,1.289,87092000.0,355000000000.0,0.0,0.0,1.0,0.0,0.0,4.794009433962264,5.098828921248617,0.28097192192854725,0.31558935361216717,3.5192307692307687,3.7610922954708705,0.38602150537634394
1316,Vietnam,2010,136.113,0.34,0.411,1.547,0.263,518.349,5892.472,1.296,87968000.0,400000000000.0,0.0,0.0,1.0,0.0,0.0,5.420424528301887,5.905887368603366,0.293856359116916,0.2927756653992396,3.958333333333333,4.337446908342217,0.39354838709677414
1317,Vietnam,2011,145.048,0.334,0.424,1.632,0.244,593.341,6676.424,1.367,88871000.0,434000000000.0,0.0,0.0,1.0,0.0,0.0,5.84188679245283,6.904994737473189,0.30713791936930973,0.2699619771863118,4.23076923076923,5.047556719417892,0.4698924731182795
1318,Vietnam,2012,135.686,0.302,0.39,1.511,0.219,620.513,6909.791,1.379,89802000.0,450000000000.0,0.0,0.0,1.0,0.0,0.0,5.400283018867925,7.267003290744615,0.3208313109473591,0.14828897338403033,3.8429487179487176,5.25894236073432,0.4827956989247311
1319,Vietnam,2013,140.893,0.297,0.403,1.552,0.212,665.343,7331.357,1.401,90753000.0,475000000000.0,0.0,0.0,1.0,0.0,0.0,5.645896226415094,7.864266776802249,0.33481886775801967,0.12927756653992387,3.9743589743589745,5.640800118117332,0.5064516129032257
1320,Vietnam,2014,159.583,0.315,0.453,1.74,0.219,727.74,7934.884,1.435,91714000.0,507000000000.0,0.0,0.0,1.0,0.0,0.0,6.527500000000001,8.695572816051374,0.3489535071849858,0.1977186311787072,4.576923076923077,6.187479562712242,0.543010752688172
1321,Vietnam,2015,184.436,0.341,0.524,1.99,0.23,803.547,8670.408,1.485,92677000.0,541000000000.0,0.0,0.0,1.0,0.0,0.0,7.699811320754718,9.70553830986291,0.36311756313521304,0.2965779467680609,5.378205128205128,6.853722915215486,0.5967741935483871
1322,Vietnam,2016,185.432,0.322,0.526,1.98,0.216,859.807,9182.052,1.495,93640000.0,575000000000.0,0.0,0.0,1.0,0.0,0.0,7.746792452830189,10.455082002158303,0.3772816190854403,0.22433460076045625,5.346153846153846,7.317174024694131,0.6075268817204301
1323,Thailand,1990,87.917,0.296,0.387,1.554,0.244,359.965,6364.531,1.212,56558000.0,297000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1324,Thailand,1991,96.746,0.302,0.418,1.69,0.243,397.652,6948.071,1.243,57232000.0,320000000000.0,0.0,0.0,0.0,0.0,0.0,0.10042426379426042,0.10469628991707532,0.01191697018989356,0.02027027027027029,0.08751608751608744,0.09168625307976346,0.025577557755775693
1325,Thailand,1992,106.094,0.301,0.473,1.835,0.242,439.036,7594.327,1.247,57811000.0,352000000000.0,0.0,0.0,0.0,0.0,0.0,0.2067518227419042,0.21966302279388283,0.022154248735811025,0.016891891891891907,0.18082368082368078,0.19322649225842412,0.028877887788778995
1326,Thailand,1993,121.213,0.317,0.534,2.078,0.242,500.108,8572.595,1.309,58338000.0,382000000000.0,0.0,0.0,0.0,0.0,0.0,0.3787208389731223,0.38932396205186626,0.031472117118709994,0.07094594594594601,0.33719433719433706,0.3469327119311697,0.08003300330033002
1327,Thailand,1994,134.507,0.323,0.589,2.285,0.24,560.639,9522.528,1.344,58875000.0,417000000000.0,0.0,0.0,0.0,0.0,0.0,0.5299316400696111,0.557481977414471,0.040966795148343296,0.0912162162162163,0.47039897039897044,0.49618691463675807,0.10891089108910901
1328,Thailand,1995,156.636,0.334,0.671,2.634,0.255,614.389,10331.589,1.31,59467000.0,469000000000.0,0.0,0.0,0.0,0.0,0.0,0.7816349511471046,0.7068020501993251,0.05143392623501538,0.1283783783783785,0.6949806949806948,0.6233072004834291,0.08085808580858093
1329,Thailand,1996,173.729,0.34,0.722,2.889,0.25,694.675,11552.878,1.359,60130000.0,511000000000.0,0.0,0.0,0.0,0.0,0.0,0.9760569628172027,0.9298404011501118,0.06315640581350118,0.1486486486486488,0.8590733590733589,0.8151970663667127,0.12128712871287131
1330,Thailand,1997,179.06,0.381,0.74,2.943,0.245,732.259,12034.43,1.558,60847000.0,470000000000.0,0.0,0.0,0.0,0.0,0.0,1.036693699739527,1.0342505521370136,0.07583365748435235,0.2871621621621622,0.8938223938223938,0.8908588865385368,0.28547854785478555
1331,Thailand,1998,159.239,0.399,0.66,2.586,0.235,678.52,11017.616,1.701,61585000.0,399000000000.0,0.0,0.0,0.0,0.0,0.0,0.8112424218296803,0.8849610378786827,0.0888822094133456,0.34797297297297314,0.664092664092664,0.7310962897344675,0.40346534653465355
1332,Thailand,1999,166.143,0.403,0.68,2.667,0.229,725.531,11645.955,1.761,62299000.0,412000000000.0,0.0,0.0,0.0,0.0,0.0,0.8897710340434728,1.0155598460961481,0.10150641819017646,0.3614864864864866,0.716216216216216,0.8298213961091556,0.45297029702970293
1333,Thailand,2000,170.698,0.399,0.68,2.712,0.23,741.974,11786.155,1.734,62953000.0,428000000000.0,0.0,0.0,0.0,0.0,0.0,0.9415812641468658,1.061239287152918,0.11306976908660137,0.34797297297297314,0.7451737451737452,0.8518497278118373,0.43069306930693074
1334,Thailand,2001,182.484,0.411,0.72,2.872,0.233,781.954,12306.679,1.761,63539000.0,444000000000.0,0.0,0.0,0.0,0.0,0.0,1.0756395236416165,1.1723056408261914,0.12343081438523286,0.3885135135135135,0.848133848133848,0.9336348585622413,0.45297029702970293
1335,Thailand,2002,192.054,0.403,0.741,2.998,0.223,859.733,13418.863,1.802,64069000.0,477000000000.0,0.0,0.0,0.0,0.0,0.0,1.1844921914988,1.3883794257775062,0.13280172566215212,0.3614864864864866,0.9292149292149293,1.108382063030253,0.48679867986798686
1336,Thailand,2003,203.237,0.386,0.748,3.149,0.218,931.231,14426.512,1.77,64550000.0,526000000000.0,0.0,0.0,0.0,0.0,0.0,1.311691709225747,1.5870042920839529,0.1413062696700732,0.30405405405405417,1.0263835263835264,1.2667046479937014,0.46039603960396047
1337,Thailand,2004,218.514,0.385,0.768,3.362,0.219,997.598,15348.849,1.759,64995000.0,567000000000.0,0.0,0.0,0.0,0.0,0.0,1.4854578750412322,1.7713749947911606,0.1491742989497507,0.30067567567567577,1.1634491634491635,1.4116229459798373,0.45132013201320126
1338,Thailand,2005,224.346,0.365,0.763,3.43,0.218,1031.036,15761.213,1.679,65416000.0,614000000000.0,0.0,0.0,0.0,0.0,0.0,1.5517931685567068,1.8642673593266017,0.15661798507726582,0.23310810810810814,1.2072072072072073,1.476413894440926,0.3853135313531354
1339,Thailand,2006,227.717,0.347,0.75,3.46,0.22,1033.241,15699.644,1.575,65813000.0,656000000000.0,0.0,0.0,0.0,0.0,0.0,1.590136151142555,1.8703929548706126,0.16363732805261855,0.17229729729729726,1.2265122265122264,1.4667401258631627,0.2995049504950495
1340,Thailand,2007,230.762,0.329,0.737,3.487,0.211,1094.454,16537.039,1.559,66182000.0,702000000000.0,0.0,0.0,0.0,0.0,0.0,1.624771090915295,2.040445598877669,0.17016160401711516,0.1114864864864866,1.2438867438867438,1.5983122715562232,0.2863036303630363
1341,Thailand,2008,228.116,0.308,0.714,3.429,0.206,1107.722,16649.706,1.495,66531000.0,741000000000.0,0.0,0.0,0.0,0.0,0.0,1.594674522561052,2.0773047379606355,0.17633226068814314,0.04054054054054058,1.2065637065637065,1.6160145971478495,0.23349834983498363
1342,Thailand,2009,243.279,0.333,0.773,3.638,0.212,1146.022,17138.827,1.57,66867000.0,730000000000.0,0.0,0.0,0.0,0.0,0.0,1.767144010828395,2.1837039712194244,0.18227306481841649,0.1250000000000001,1.3410553410553407,1.6928656644142361,0.29537953795379546
1343,Thailand,2010,256.422,0.31,0.774,3.816,0.21,1218.61,18135.431,1.475,67195000.0,826000000000.0,0.0,0.0,0.0,0.0,0.0,1.9166372828918186,2.385356909699554,0.18807242123130238,0.04729729729729734,1.4555984555984554,1.8494528504928331,0.2169966996699671
1344,Thailand,2011,253.801,0.289,0.742,3.759,0.2,1266.468,18757.484,1.442,67518000.0,878000000000.0,0.0,0.0,0.0,0.0,0.0,1.8868250736490098,2.518308724459323,0.19378337282082111,-0.02364864864864867,1.4189189189189189,1.9471902957185694,0.18976897689768976
1345,Thailand,2012,270.175,0.282,0.777,3.983,0.199,1354.967,19974.165,1.416,67836000.0,957000000000.0,0.0,0.0,0.0,0.0,0.0,2.0730689172742474,2.7641631825316355,0.19940591958697265,-0.04729729729729734,1.563063063063063,2.138356149101953,0.1683168316831683
1346,Thailand,2013,286.069,0.31,0.818,4.198,0.208,1376.214,20195.384,1.491,68145000.0,923000000000.0,0.0,0.0,0.0,0.0,0.0,2.2538530659599396,2.8231883655355383,0.20486933767106333,0.04729729729729734,1.7014157014157014,2.173114248324032,0.23019801980198032
1347,Thailand,2014,279.994,0.309,0.794,4.091,0.198,1414.338,20665.669,1.561,68439000.0,906000000000.0,0.0,0.0,0.0,0.0,0.0,2.18475380188132,2.929098662369953,0.2100675412850525,0.04391891891891896,1.6325611325611324,2.2470057888004633,0.28795379537953797
1348,Thailand,2015,283.293,0.304,0.805,4.123,0.195,1450.645,21111.035,1.556,68715000.0,932000000000.0,0.0,0.0,0.0,0.0,0.0,2.2222778302262363,3.029961246232273,0.2149474875349199,0.027027027027027053,1.6531531531531531,2.316982036853933,0.28382838283828393
